ticker,company_name,sector,industry,exchange,quoteType,price_rows,price_min_date,price_max_date,coverage_pct,starts_in_2019,ends_in_2023,full_coverage,news_count,news_min_date,news_max_date
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2437,2019-01-01 00:00:00,2023-12-16 00:00:00
FL,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,2431,2019-01-02 00:00:00,2023-12-14 00:00:00
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2428,2019-01-02 00:00:00,2023-12-16 07:00:00
MOG-B,Moog Inc.,Industrials,Aerospace & Defense,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2415,2023-11-29 00:00:00,2023-12-16 23:09:00
BUD,Anheuser-Busch InBev SA/NV,Consumer Defensive,Beverages - Brewers,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2396,2019-01-02 00:00:00,2023-12-16 14:00:00
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2385,2019-01-03 00:00:00,2023-12-16 11:00:00
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2347,2019-01-02 00:00:00,2023-12-16 17:00:00
XLP,State Street Consumer Staples Select Sector SPDR ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,2317,2019-01-02 00:00:00,2023-12-15 00:00:00
WDAY,"Workday, Inc.",Technology,Software - Application,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2311,2019-01-01 00:00:00,2023-12-16 05:00:00
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2302,2019-01-02 00:00:00,2023-12-16 16:00:00
EL,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2301,2019-01-02 00:00:00,2023-12-16 05:00:00
VEEV,Veeva Systems Inc.,Healthcare,Health Information Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2298,2019-01-02 00:00:00,2023-12-16 09:00:00
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2282,2019-01-02 00:00:00,2023-12-16 10:00:00
HPQ,HP Inc.,Technology,Computer Hardware,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2277,2019-01-04 00:00:00,2023-12-16 00:00:00
XLF,State Street Financial Select Sector SPDR ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,2271,2019-01-02 00:00:00,2023-12-16 04:00:00
ANF,Abercrombie & Fitch Co.,Consumer Cyclical,Apparel Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2258,2019-01-02 00:00:00,2023-12-16 19:00:00
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2248,2019-01-02 00:00:00,2023-12-12 00:00:00
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2245,2019-01-01 00:00:00,2023-12-16 11:00:00
ROKU,"Roku, Inc.",Communication Services,Entertainment,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2237,2019-01-02 00:00:00,2023-12-16 21:00:00
ADI,"Analog Devices, Inc.",Technology,Semiconductors,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2212,2019-01-01 00:00:00,2023-12-16 09:00:00
TDOC,"Teladoc Health, Inc.",Healthcare,Health Information Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2201,2019-01-06 00:00:00,2023-12-16 00:00:00
DKS,"DICK'S Sporting Goods, Inc.",Consumer Cyclical,Specialty Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2199,2019-01-02 00:00:00,2023-12-14 00:00:00
VNQ,Vanguard Real Estate Index Fund ETF Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,2193,2019-01-01 00:00:00,2023-12-16 23:04:00
EWU,iShares MSCI United Kingdom ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,2190,2019-01-04 00:00:00,2023-12-01 00:00:00
XLY,State Street Consumer Discretionary Select Sector SPDR ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,2186,2019-01-02 00:00:00,2023-12-15 00:00:00
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2162,2019-01-02 00:00:00,2023-12-16 16:00:00
JD,"JD.com, Inc.",Consumer Cyclical,Internet Retail,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2156,2019-01-01 00:00:00,2020-06-10 09:22:00
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2152,2019-01-03 00:00:00,2023-12-16 02:00:00
SYK,Stryker Corporation,Healthcare,Medical Devices,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2144,2019-01-01 00:00:00,2023-12-16 04:00:00
PBR,Petróleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2098,2019-01-02 00:00:00,2023-12-16 01:00:00
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2096,2019-01-02 00:00:00,2023-12-16 13:00:00
AEO,"American Eagle Outfitters, Inc.",Consumer Cyclical,Apparel Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2094,2019-01-02 00:00:00,2023-12-16 23:00:00
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2076,2019-01-01 00:00:00,2023-12-16 02:00:00
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2075,2019-01-01 00:00:00,2023-12-16 09:00:00
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2069,2019-01-02 00:00:00,2023-12-16 13:00:00
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2063,2019-01-03 00:00:00,2023-12-15 00:00:00
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2046,2019-01-03 00:00:00,2023-12-16 01:00:00
NVO,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2043,2019-01-03 00:00:00,2023-12-16 19:00:00
CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2031,2019-01-02 00:00:00,2023-12-16 06:00:00
ASML,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2027,2019-01-03 00:00:00,2023-12-16 23:00:00
BK,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2016,2019-01-06 00:00:00,2023-12-15 00:00:00
APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,2008,2019-01-02 00:00:00,2023-12-16 17:00:00
NSC,Norfolk Southern Corporation,Industrials,Railroads,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1999,2019-01-02 00:00:00,2023-12-16 19:00:00
FIVE,"Five Below, Inc.",Consumer Cyclical,Specialty Retail,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1995,2019-01-04 00:00:00,2023-12-14 00:00:00
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1982,2019-01-02 00:00:00,2023-12-13 00:00:00
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1978,2019-10-23 00:00:00,2023-12-16 06:00:00
COF,Capital One Financial Corporation,Financial Services,Credit Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1970,2019-01-02 00:00:00,2023-12-15 00:00:00
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1963,2019-01-03 00:00:00,2023-12-16 22:00:00
AXP,American Express Company,Financial Services,Credit Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1961,2019-01-02 00:00:00,2023-12-16 00:00:00
DISH,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,1961,2019-01-03 00:00:00,2023-12-11 00:00:00
TEVA,Teva Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1959,2019-01-03 00:00:00,2023-12-15 00:00:00
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1959,2019-01-02 00:00:00,2023-12-16 14:00:00
XOP,State Street SPDR S&P Oil & Gas Exploration & Production ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,1953,2019-01-02 00:00:00,2023-12-16 08:00:00
CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1939,2019-01-02 00:00:00,2023-12-16 14:00:00
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1934,2019-01-02 00:00:00,2023-12-16 00:00:00
SPOT,Spotify Technology S.A.,Communication Services,Internet Content & Information,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1930,2019-01-02 00:00:00,2023-12-16 10:00:00
EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1930,2019-01-02 00:00:00,2023-12-16 00:00:00
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1925,2019-01-02 00:00:00,2023-12-12 00:00:00
XRT,State Street SPDR S&P Retail ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,1920,2019-01-02 00:00:00,2023-12-16 00:00:00
QSR,Restaurant Brands International Inc.,Consumer Cyclical,Restaurants,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1904,2019-01-09 00:00:00,2023-12-16 03:00:00
SPLK,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,1895,2019-01-04 00:00:00,2023-12-15 00:00:00
TRP,TC Energy Corporation,Energy,Oil & Gas Midstream,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1886,2019-01-01 00:00:00,2023-12-13 00:00:00
OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1883,2019-01-01 00:00:00,2023-12-14 00:00:00
SU,Suncor Energy Inc.,Energy,Oil & Gas Integrated,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1881,2019-01-02 00:00:00,2023-12-13 00:00:00
XBI,State Street SPDR S&P Biotech ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,1875,2019-01-01 00:00:00,2023-12-16 00:00:00
AI,"C3.ai, Inc.",Technology,Software - Infrastructure,NYQ,EQUITY,1147,2019-01-02,2023-12-28,88.0,True,True,True,1869,2019-01-02 00:00:00,2023-12-16 21:00:00
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1868,2019-01-02 00:00:00,2023-12-16 00:00:00
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1857,2019-01-10 00:00:00,2023-12-16 06:00:00
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1855,2019-01-02 00:00:00,2023-12-14 00:00:00
ADSK,"Autodesk, Inc.",Technology,Software - Application,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1854,2019-01-03 00:00:00,2023-12-16 05:00:00
FXI,iShares China Large-Cap ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,1844,2019-01-03 00:00:00,2023-12-08 00:00:00
SPWR,SunPower Inc.,Technology,Solar,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1831,2019-01-05 00:00:00,2023-12-16 09:00:00
INCY,Incyte Corporation,Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1826,2019-01-03 00:00:00,2023-12-13 00:00:00
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1821,2019-01-02 00:00:00,2023-12-16 18:00:00
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1819,2019-01-03 00:00:00,2023-12-15 00:00:00
AG,First Majestic Silver Corp.,Basic Materials,Silver,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1816,2019-01-03 00:00:00,2023-12-04 00:00:00
NKLA,Nikola Corporation,Industrials,Farm & Heavy Construction Machinery,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1812,2020-03-03 00:00:00,2023-12-16 21:00:00
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1811,2019-01-02 00:00:00,2023-12-16 07:00:00
X,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,1800,2019-01-03 00:00:00,2023-12-16 21:00:00
EQT,EQT Corporation,Energy,Oil & Gas E&P,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1789,2019-01-02 00:00:00,2023-12-13 00:00:00
GPN,Global Payments Inc.,Industrials,Specialty Business Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1771,2019-01-02 00:00:00,2023-12-12 00:00:00
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1769,2019-01-02 00:00:00,2023-12-14 00:00:00
CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1759,2019-01-02 00:00:00,2023-12-16 00:00:00
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1755,2019-06-03 00:00:00,2023-12-11 00:00:00
VALE,Vale S.A.,Basic Materials,Other Industrial Metals & Mining,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1747,2019-01-04 00:00:00,2023-12-14 00:00:00
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1746,2019-01-02 00:00:00,2023-12-14 00:00:00
DFS,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,1745,2019-01-03 00:00:00,2023-12-14 00:00:00
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1745,2019-01-02 00:00:00,2023-12-16 00:00:00
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1738,2019-01-01 00:00:00,2023-12-16 23:41:00
CLF,Cleveland-Cliffs Inc.,Basic Materials,Steel,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1727,2019-01-02 00:00:00,2023-12-16 19:00:00
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1726,2019-01-04 00:00:00,2023-12-16 02:00:00
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1723,2019-01-02 00:00:00,2023-12-14 00:00:00
BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1719,2019-01-08 00:00:00,2023-12-16 21:00:00
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1716,2019-01-02 00:00:00,2023-12-15 00:00:00
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1709,2019-01-02 00:00:00,2023-12-16 14:00:00
FAST,Fastenal Company,Industrials,Industrial Distribution,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1705,2019-01-02 00:00:00,2023-12-16 18:00:00
EWW,iShares MSCI Mexico ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,1702,2019-01-01 00:00:00,2023-12-13 00:00:00
HOG,"Harley-Davidson, Inc.",Consumer Cyclical,Recreational Vehicles,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1697,2019-01-07 00:00:00,2023-12-16 00:00:00
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Apparel Retail,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1697,2019-01-02 00:00:00,2023-12-14 00:00:00
INDY,iShares India 50 ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,1697,2019-01-02 00:00:00,2023-12-12 00:00:00
FNV,Franco-Nevada Corporation,Basic Materials,Gold,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1694,2019-01-02 00:00:00,2023-12-16 04:00:00
TM,Toyota Motor Corporation,Consumer Cyclical,Auto Manufacturers,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1686,2019-01-02 00:00:00,2023-12-15 00:00:00
USO,"United States Oil Fund, LP",,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,1677,2019-01-01 00:00:00,2023-12-16 23:00:00
KGC,Kinross Gold Corporation,Basic Materials,Gold,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1677,2019-01-02 00:00:00,2023-12-16 10:00:00
SPCE,"Virgin Galactic Holdings, Inc.",Industrials,Aerospace & Defense,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1668,2019-10-28 00:00:00,2023-12-16 08:00:00
PENN,"PENN Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1665,2019-01-02 00:00:00,2023-12-12 00:00:00
ERIC,Telefonaktiebolaget LM Ericsson (publ),Technology,Communication Equipment,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1651,2019-01-02 00:00:00,2023-12-16 00:00:00
DB,Deutsche Bank Aktiengesellschaft,Financial Services,Banks - Regional,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1648,2019-01-02 00:00:00,2023-12-14 00:00:00
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1641,2019-01-02 00:00:00,2023-12-16 10:00:00
QRVO,"Qorvo, Inc.",Technology,Semiconductors,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1640,2019-01-02 00:00:00,2023-12-12 00:00:00
AGNC,AGNC Investment Corp.,Real Estate,REIT - Mortgage,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1637,2019-01-02 00:00:00,2023-12-16 18:00:00
NTES,"NetEase, Inc.",Communication Services,Electronic Gaming & Multimedia,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1637,2019-01-02 00:00:00,2023-12-16 20:00:00
HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1630,2019-01-03 00:00:00,2023-12-16 05:00:00
FSLR,"First Solar, Inc.",Technology,Solar,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1625,2019-01-03 00:00:00,2023-12-16 06:00:00
TD,The Toronto-Dominion Bank,Financial Services,Banks - Diversified,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1619,2019-01-02 00:00:00,2023-12-14 00:00:00
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1613,2019-01-02 00:00:00,2023-12-13 00:00:00
AMTD,AMTD IDEA Group,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1597,2019-01-03 00:00:00,2023-09-22 00:00:00
UBS,UBS Group AG,Financial Services,Banks - Diversified,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1595,2019-01-03 00:00:00,2023-12-16 23:42:00
AA,Alcoa Corporation,Basic Materials,Aluminum,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1580,2019-01-04 00:00:00,2023-12-16 00:00:00
ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1577,2019-01-02 00:00:00,2023-12-16 22:00:00
EPI,WisdomTree India Earnings Fund,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,1576,2019-01-02 00:00:00,2023-12-12 00:00:00
JWN,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,1574,2019-01-02 00:00:00,2020-06-11 06:34:01
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1570,2019-01-02 00:00:00,2023-12-16 17:00:00
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1566,2019-01-02 00:00:00,2023-12-16 04:00:00
MT,ArcelorMittal S.A.,Basic Materials,Steel,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1562,2019-01-02 00:00:00,2023-12-16 19:00:00
AR,Antero Resources Corporation,Energy,Oil & Gas E&P,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1557,2019-01-01 00:00:00,2023-12-13 00:00:00
EQNR,Equinor ASA,Energy,Oil & Gas Integrated,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1557,2019-01-09 00:00:00,2023-12-16 22:00:00
SPR,"Spirit AeroSystems Holdings, Inc.",Industrials,Aerospace & Defense,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1553,2019-01-06 00:00:00,2023-12-11 00:00:00
WEN,The Wendy's Company,Consumer Cyclical,Restaurants,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1552,2019-01-03 00:00:00,2023-12-15 00:00:00
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1548,2019-01-02 00:00:00,2023-12-15 00:00:00
TWLO,Twilio Inc.,Technology,Software - Infrastructure,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1547,2019-01-02 00:00:00,2023-12-16 18:00:00
BURL,"Burlington Stores, Inc.",Consumer Cyclical,Apparel Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1544,2019-01-02 00:00:00,2023-12-16 13:00:00
PLAY,"Dave & Buster's Entertainment, Inc.",Communication Services,Entertainment,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1543,2019-01-03 00:00:00,2023-12-14 00:00:00
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1542,2019-01-02 00:00:00,2023-12-12 00:00:00
EFX,Equifax Inc.,Industrials,Consulting Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1536,2019-01-02 00:00:00,2023-12-14 00:00:00
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,1535,2019-01-03 00:00:00,2023-12-13 00:00:00
